material,precursor,oxidant,temperature,pulse_time,purge_time,gpc,doi
HfO2,TEMAHf,H2O,202,0.3,30.0,1.124,DUMMY_DATA
HfO2,TEMAHf,O3,221,0.2,15.0,1.168,DUMMY_DATA
HfO2,HfCl4,O3,199,0.2,30.0,1.077,DUMMY_DATA
HfO2,TDMAH,O3,291,0.3,30.0,1.127,DUMMY_DATA
HfO2,TDMAH,H2O,121,0.5,20.0,0.872,DUMMY_DATA
HfO2,TEMAHf,O3,287,2.0,15.0,1.13,DUMMY_DATA
HfO2,TEMAHf,H2O,230,0.5,15.0,1.085,DUMMY_DATA
HfO2,HfCl4,H2O,188,0.3,10.0,1.099,DUMMY_DATA
HfO2,TEMAHf,O3,152,0.1,20.0,1.099,DUMMY_DATA
HfO2,HfCl4,O3,134,1.0,5.0,0.988,DUMMY_DATA
HfO2,HfCl4,H2O,101,1.0,10.0,0.957,DUMMY_DATA
HfO2,HfCl4,O3,314,0.3,5.0,1.263,DUMMY_DATA
HfO2,TEMAHf,H2O,312,0.5,10.0,1.255,DUMMY_DATA
HfO2,TDMAH,H2O,287,0.3,30.0,1.104,DUMMY_DATA
HfO2,TDMAH,H2O,114,0.5,5.0,0.874,DUMMY_DATA
HfO2,TEMAHf,H2O,235,2.0,15.0,1.032,DUMMY_DATA
HfO2,TEMAHf,H2O,262,0.2,5.0,1.111,DUMMY_DATA
HfO2,HfCl4,H2O,127,2.0,5.0,1.046,DUMMY_DATA
HfO2,TEMAHf,O3,147,2.0,30.0,1.131,DUMMY_DATA
HfO2,TDMAH,H2O,326,0.5,15.0,1.401,DUMMY_DATA
HfO2,TDMAH,H2O,317,2.0,15.0,1.267,DUMMY_DATA
HfO2,TDMAH,O3,278,2.0,5.0,1.097,DUMMY_DATA
HfO2,TEMAHf,H2O,321,0.5,30.0,1.412,DUMMY_DATA
HfO2,HfCl4,H2O,165,0.1,30.0,1.141,DUMMY_DATA
HfO2,HfCl4,O3,233,0.3,20.0,1.169,DUMMY_DATA
HfO2,TDMAH,H2O,330,1.0,5.0,1.439,DUMMY_DATA
HfO2,TDMAH,H2O,220,0.3,30.0,1.1,DUMMY_DATA
HfO2,TDMAH,H2O,236,1.0,30.0,1.088,DUMMY_DATA
HfO2,HfCl4,O3,333,0.3,15.0,1.557,DUMMY_DATA
HfO2,HfCl4,O3,212,1.0,5.0,1.109,DUMMY_DATA
HfO2,TEMAHf,H2O,367,1.0,10.0,1.815,DUMMY_DATA
HfO2,TEMAHf,O3,323,0.05,5.0,0.672,DUMMY_DATA
HfO2,HfCl4,O3,229,0.5,20.0,1.208,DUMMY_DATA
HfO2,TEMAHf,O3,302,0.2,5.0,1.184,DUMMY_DATA
HfO2,HfCl4,O3,379,0.5,20.0,2.03,DUMMY_DATA
HfO2,TEMAHf,O3,243,0.05,5.0,0.531,DUMMY_DATA
HfO2,TEMAHf,O3,358,0.3,20.0,1.738,DUMMY_DATA
HfO2,TDMAH,H2O,246,0.3,20.0,1.082,DUMMY_DATA
HfO2,TDMAH,H2O,227,2.0,10.0,1.061,DUMMY_DATA
HfO2,TEMAHf,H2O,250,2.0,10.0,1.084,DUMMY_DATA
HfO2,TDMAH,O3,351,0.1,5.0,1.711,DUMMY_DATA
HfO2,TEMAHf,O3,108,0.05,15.0,0.481,DUMMY_DATA
HfO2,HfCl4,O3,307,0.2,20.0,1.22,DUMMY_DATA
HfO2,TEMAHf,H2O,211,1.0,5.0,1.189,DUMMY_DATA
HfO2,TDMAH,H2O,293,1.0,15.0,1.033,DUMMY_DATA
HfO2,TDMAH,O3,234,0.2,5.0,1.099,DUMMY_DATA
HfO2,TEMAHf,O3,121,1.0,30.0,0.987,DUMMY_DATA
HfO2,TEMAHf,O3,376,1.0,5.0,1.98,DUMMY_DATA
HfO2,TDMAH,O3,246,0.3,15.0,1.094,DUMMY_DATA
HfO2,TDMAH,O3,280,2.0,15.0,1.137,DUMMY_DATA
HfO2,TEMAHf,H2O,290,0.5,30.0,1.054,DUMMY_DATA
HfO2,TEMAHf,O3,322,1.0,10.0,1.316,DUMMY_DATA
HfO2,TEMAHf,H2O,273,0.1,10.0,1.049,DUMMY_DATA
HfO2,TEMAHf,O3,203,0.05,5.0,0.491,DUMMY_DATA
HfO2,HfCl4,H2O,275,2.0,30.0,1.022,DUMMY_DATA
HfO2,TEMAHf,H2O,112,0.3,10.0,0.935,DUMMY_DATA
HfO2,TDMAH,O3,135,0.5,20.0,1.093,DUMMY_DATA
HfO2,HfCl4,O3,242,0.3,10.0,1.133,DUMMY_DATA
HfO2,TDMAH,O3,314,2.0,15.0,1.165,DUMMY_DATA
HfO2,HfCl4,O3,157,1.0,5.0,1.118,DUMMY_DATA
HfO2,TDMAH,H2O,370,1.0,15.0,1.843,DUMMY_DATA
HfO2,HfCl4,H2O,207,0.5,20.0,1.139,DUMMY_DATA
HfO2,TDMAH,O3,146,0.2,20.0,0.984,DUMMY_DATA
HfO2,HfCl4,H2O,244,2.0,15.0,1.109,DUMMY_DATA
HfO2,HfCl4,H2O,328,0.1,30.0,1.497,DUMMY_DATA
HfO2,TDMAH,H2O,228,0.1,10.0,1.066,DUMMY_DATA
HfO2,TDMAH,H2O,195,1.0,5.0,1.114,DUMMY_DATA
HfO2,HfCl4,H2O,291,2.0,30.0,1.212,DUMMY_DATA
HfO2,HfCl4,O3,346,0.2,20.0,1.572,DUMMY_DATA
HfO2,TDMAH,O3,146,0.05,20.0,0.529,DUMMY_DATA
Al2O3,TMA,O3,223,0.1,10.0,1.023,DUMMY_DATA
Al2O3,TMA,O3,301,0.5,10.0,1.325,DUMMY_DATA
Al2O3,TMA,O3,148,0.3,10.0,1.122,DUMMY_DATA
Al2O3,TMA,H2O,265,0.05,30.0,0.453,DUMMY_DATA
Al2O3,TMA,H2O,83,2.0,10.0,0.978,DUMMY_DATA
Al2O3,TMA,H2O,163,0.3,10.0,1.096,DUMMY_DATA
Al2O3,TMA,H2O,203,0.05,5.0,0.559,DUMMY_DATA
Al2O3,TMA,O3,146,0.05,5.0,0.529,DUMMY_DATA
Al2O3,TMA,H2O,153,0.2,20.0,1.026,DUMMY_DATA
Al2O3,TMA,O3,87,0.5,10.0,0.992,DUMMY_DATA
Al2O3,TMA,H2O,169,1.0,10.0,1.019,DUMMY_DATA
Al2O3,TMA,H2O,193,0.5,15.0,1.032,DUMMY_DATA
Al2O3,TMA,H2O,199,0.3,5.0,1.053,DUMMY_DATA
Al2O3,TMA,H2O,180,0.05,15.0,0.55,DUMMY_DATA
Al2O3,TMA,H2O,178,0.3,10.0,1.017,DUMMY_DATA
Al2O3,TMA,H2O,269,0.5,20.0,1.108,DUMMY_DATA
Al2O3,TMA,H2O,262,0.5,5.0,1.115,DUMMY_DATA
Al2O3,TMA,H2O,165,0.5,15.0,1.051,DUMMY_DATA
Al2O3,TMA,H2O,256,0.3,20.0,1.066,DUMMY_DATA
Al2O3,TMA,O3,207,0.3,15.0,1.043,DUMMY_DATA
Al2O3,TMA,H2O,190,0.5,30.0,1.106,DUMMY_DATA
Al2O3,TMA,H2O,292,0.3,30.0,1.283,DUMMY_DATA
Al2O3,TMA,H2O,223,0.05,30.0,0.49,DUMMY_DATA
Al2O3,TMA,H2O,302,0.1,30.0,1.281,DUMMY_DATA
Al2O3,TMA,H2O,294,0.5,15.0,1.228,DUMMY_DATA
Al2O3,TMA,O3,309,2.0,30.0,1.422,DUMMY_DATA
Al2O3,TMA,H2O,249,0.05,10.0,0.501,DUMMY_DATA
Al2O3,TMA,O3,244,1.0,15.0,1.062,DUMMY_DATA
Al2O3,TMA,O3,319,0.5,5.0,1.424,DUMMY_DATA
Al2O3,TMA,O3,268,0.3,15.0,1.039,DUMMY_DATA
Al2O3,TMA,H2O,169,0.2,15.0,1.049,DUMMY_DATA
Al2O3,TMA,O3,137,0.3,20.0,1.036,DUMMY_DATA
Al2O3,TMA,H2O,140,2.0,5.0,1.076,DUMMY_DATA
Al2O3,TMA,H2O,269,0.05,20.0,0.602,DUMMY_DATA
Al2O3,TMA,O3,232,0.05,30.0,0.43,DUMMY_DATA
Al2O3,TMA,H2O,159,1.0,30.0,1.08,DUMMY_DATA
Al2O3,TMA,H2O,308,0.3,15.0,1.345,DUMMY_DATA
Al2O3,TMA,H2O,312,0.05,5.0,0.718,DUMMY_DATA
Al2O3,TMA,O3,133,1.0,15.0,1.068,DUMMY_DATA
Al2O3,TMA,O3,153,1.0,20.0,1.06,DUMMY_DATA
Al2O3,TMA,O3,235,0.5,10.0,0.99,DUMMY_DATA
Al2O3,TMA,O3,139,0.1,20.0,1.129,DUMMY_DATA
Al2O3,TMA,O3,180,0.05,20.0,0.5,DUMMY_DATA
Al2O3,TMA,O3,280,0.05,30.0,0.523,DUMMY_DATA
Al2O3,TMA,H2O,284,0.3,30.0,1.026,DUMMY_DATA
Al2O3,TMA,H2O,135,1.0,10.0,1.142,DUMMY_DATA
Al2O3,TMA,O3,188,0.5,5.0,1.065,DUMMY_DATA
Al2O3,TMA,H2O,142,0.05,15.0,0.47,DUMMY_DATA
Al2O3,TMA,O3,256,0.5,5.0,1.067,DUMMY_DATA
Al2O3,TMA,H2O,212,1.0,15.0,1.146,DUMMY_DATA
Al2O3,TMA,H2O,102,0.5,30.0,1.018,DUMMY_DATA
Al2O3,TMA,O3,164,1.0,5.0,1.118,DUMMY_DATA
Al2O3,TMA,H2O,80,0.2,30.0,0.962,DUMMY_DATA
Al2O3,TMA,H2O,311,0.1,20.0,1.363,DUMMY_DATA
Al2O3,TMA,O3,151,2.0,10.0,1.128,DUMMY_DATA
Al2O3,TMA,H2O,202,0.1,20.0,1.056,DUMMY_DATA
Al2O3,TMA,O3,133,0.3,30.0,1.038,DUMMY_DATA
Al2O3,TMA,H2O,191,2.0,30.0,1.099,DUMMY_DATA
Al2O3,TMA,H2O,221,0.1,15.0,1.062,DUMMY_DATA
Al2O3,TMA,O3,305,1.0,10.0,1.353,DUMMY_DATA
ZrO2,ZrCl4,H2O,201,1.0,15.0,1.018,DUMMY_DATA
ZrO2,ZrCl4,H2O,198,0.3,10.0,1.086,DUMMY_DATA
ZrO2,TDMAZ,O3,252,0.5,20.0,1.023,DUMMY_DATA
ZrO2,TDMAZ,H2O,203,0.5,10.0,1.029,DUMMY_DATA
ZrO2,ZrCl4,O3,313,0.5,15.0,1.354,DUMMY_DATA
ZrO2,TDMAZ,O3,270,2.0,15.0,0.897,DUMMY_DATA
ZrO2,TDMAZ,H2O,127,0.3,20.0,0.92,DUMMY_DATA
ZrO2,TDMAZ,H2O,212,0.1,30.0,1.048,DUMMY_DATA
ZrO2,TDMAZ,O3,266,0.5,30.0,0.988,DUMMY_DATA
ZrO2,ZrCl4,O3,189,0.05,30.0,0.496,DUMMY_DATA
ZrO2,ZrCl4,O3,209,1.0,10.0,0.939,DUMMY_DATA
ZrO2,TDMAZ,H2O,145,0.05,5.0,0.434,DUMMY_DATA
ZrO2,ZrCl4,O3,175,1.0,15.0,0.994,DUMMY_DATA
ZrO2,ZrCl4,O3,120,0.05,15.0,0.439,DUMMY_DATA
ZrO2,TDMAZ,H2O,326,2.0,10.0,1.549,DUMMY_DATA
ZrO2,TDMAZ,H2O,273,1.0,15.0,1.013,DUMMY_DATA
ZrO2,ZrCl4,O3,126,0.2,15.0,0.914,DUMMY_DATA
ZrO2,ZrCl4,H2O,234,2.0,5.0,0.952,DUMMY_DATA
ZrO2,ZrCl4,H2O,147,0.1,5.0,0.994,DUMMY_DATA
ZrO2,TDMAZ,H2O,144,0.05,30.0,0.446,DUMMY_DATA
ZrO2,ZrCl4,H2O,187,0.1,15.0,1.129,DUMMY_DATA
ZrO2,TDMAZ,H2O,153,2.0,5.0,0.969,DUMMY_DATA
ZrO2,TDMAZ,O3,161,0.05,30.0,0.546,DUMMY_DATA
ZrO2,TDMAZ,H2O,303,0.2,30.0,1.325,DUMMY_DATA
ZrO2,TDMAZ,H2O,240,0.05,30.0,0.477,DUMMY_DATA
ZrO2,TDMAZ,O3,123,1.0,15.0,0.879,DUMMY_DATA
ZrO2,ZrCl4,H2O,213,2.0,5.0,0.875,DUMMY_DATA
ZrO2,TDMAZ,O3,155,2.0,10.0,1.034,DUMMY_DATA
ZrO2,TDMAZ,O3,194,0.3,5.0,1.041,DUMMY_DATA
ZrO2,TDMAZ,O3,313,2.0,15.0,1.358,DUMMY_DATA
ZrO2,ZrCl4,O3,298,0.5,20.0,1.212,DUMMY_DATA
ZrO2,TDMAZ,O3,259,2.0,5.0,0.959,DUMMY_DATA
ZrO2,TDMAZ,H2O,183,1.0,30.0,0.99,DUMMY_DATA
ZrO2,TDMAZ,O3,122,0.05,10.0,0.477,DUMMY_DATA
ZrO2,TDMAZ,O3,124,2.0,10.0,0.964,DUMMY_DATA
ZrO2,ZrCl4,H2O,184,2.0,30.0,0.971,DUMMY_DATA
ZrO2,TDMAZ,H2O,128,0.2,15.0,0.935,DUMMY_DATA
ZrO2,ZrCl4,O3,195,0.2,15.0,1.004,DUMMY_DATA
ZrO2,TDMAZ,H2O,183,1.0,20.0,1.017,DUMMY_DATA
ZrO2,ZrCl4,H2O,133,0.3,15.0,0.923,DUMMY_DATA
